"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/13/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/14/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/15/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/16/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/17/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/18/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","10","42.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/19/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/20/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/21/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/22/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/23/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/24/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/25/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","18","75.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/26/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/27/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/28/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"02/29/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/01/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/02/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/03/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","18","75.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/04/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/05/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/06/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/07/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/08/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/09/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/10/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","18","75.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/11/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","18","75.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/12/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/13/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/14/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/15/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/16/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/17/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","18","75.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/18/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/19/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/20/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/21/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/22/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/23/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/24/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","18","75.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/25/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/26/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/27/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/28/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/29/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/30/2020","AQS","230090103","1","0.2","ppm","2","MCFARLAND HILL Air Pollutant Research Site","24","100.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"03/31/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","18","75.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
"04/01/2020","AQS","230090103","1","0.1","ppm","1","MCFARLAND HILL Air Pollutant Research Site","2","8.0000","42101","Carbon monoxide","","","23","Maine","009","Hancock","44.377050000943","-68.2609"
